mag,err
nan,nan
nan,nan
15.672,0.07
nan,nan
nan,nan
nan,nan
16.542999,0.133
nan,nan
nan,nan
16.499001,0.116
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.384001,0.102
nan,nan
15.812,0.086999997
nan,nan
nan,nan
nan,nan
nan,nan
16.915001,0.19
16.058001,0.107
nan,nan
nan,nan
16.547001,0.15099999
nan,nan
nan,nan
nan,nan
nan,nan
16.174,0.078000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
17.035,0.191
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.149,0.094999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.575001,0.13500001
nan,nan
15.455,0.054000001
nan,nan
15.059,0.050999999
nan,nan
16.743,0.189
15.587,0.082999997
13.949,0.025
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.563,0.022
14.875,0.046999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.618,0.14
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.785,0.028999999
nan,nan
nan,nan
15.766,0.066
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.52,0.027000001
16.509001,0.12899999
nan,nan
15.044,0.043000001
nan,nan
16.73,0.161
nan,nan
14.534,0.030999999
16.117001,0.090000004
14.456,0.050999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.146,0.048999999
nan,nan
16.163,0.1
nan,nan
14.65,0.034000002
nan,nan
nan,nan
16.638,0.153
16.302,0.116
15.873,0.074000001
14.932,0.045000002
nan,nan
nan,nan
nan,nan
14.02,0.028000001
nan,nan
16.528,0.132
14.622,0.030999999
15.052,0.050000001
nan,nan
nan,nan
14.586,0.035999998
16.305,0.154
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.74,0.024
nan,nan
nan,nan
15.243,0.063000001
nan,nan
12.749,0.026000001
15.507,0.064000003
nan,nan
nan,nan
nan,nan
16.618,0.146
nan,nan
14.361,0.037999999
nan,nan
15.825,0.082999997
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.299,0.064000003
nan,nan
nan,nan
nan,nan
nan,nan
14.797,0.043000001
15.078,0.052000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.796,0.171
nan,nan
17.080999,0.17
nan,nan
16.76,0.15000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
9.9549999,0.018999999
nan,nan
nan,nan
16.490999,0.131
nan,nan
nan,nan
nan,nan
nan,nan
15.844,0.089000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.708,0.041000001
nan,nan
nan,nan
nan,nan
nan,nan
14.862,0.057999998
16.222,0.126
nan,nan
16.024,0.107
nan,nan
14.812,0.044
12.833,0.024
nan,nan
nan,nan
nan,nan
16.278999,0.12
16.162001,0.125
nan,nan
nan,nan
nan,nan
nan,nan
14.534,0.043000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.774,0.035
16.135,0.094999999
nan,nan
14.981,0.054000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.086,0.029999999
nan,nan
nan,nan
16.062,0.079000004
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.739,0.061000001
16.632999,0.186
nan,nan
nan,nan
nan,nan
17.098,0.20100001
nan,nan
nan,nan
16.667,0.153
nan,nan
nan,nan
nan,nan
nan,nan
14.198,0.048
16.834999,0.178
nan,nan
15.181,0.045000002
nan,nan
15.62,0.063000001
nan,nan
nan,nan
16.007,0.086000003
nan,nan
nan,nan
nan,nan
15.074,0.057
13.53,0.025
15.47,0.057
14.078,0.026000001
nan,nan
nan,nan
11.745,0.022
nan,nan
15.758,0.088
nan,nan
nan,nan
15.912,0.1
nan,nan
nan,nan
17.037001,0.2
nan,nan
nan,nan
nan,nan
14.73,0.037
nan,nan
nan,nan
13.315,0.024
15.172,0.043000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.76,0.050999999
nan,nan
16.514999,0.131
nan,nan
nan,nan
14.878,0.039999999
14.689,0.075000003
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.705,0.175
nan,nan
nan,nan
16.038,0.1
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.439,0.027000001
nan,nan
nan,nan
nan,nan
16.326,0.103
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.334,0.113
nan,nan
nan,nan
nan,nan
nan,nan
14.018,0.026000001
15.627,0.066
nan,nan
nan,nan
nan,nan
nan,nan
15.027,0.041999999
nan,nan
16.031,0.093999997
nan,nan
nan,nan
nan,nan
nan,nan
15.296,0.126
15.2,0.052000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.623,0.046
16.66,0.153
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.354,0.107
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.346,0.030999999
nan,nan
15.936,0.096000001
15.622,0.068000004
nan,nan
nan,nan
nan,nan
16.167,0.104
13.908,0.028999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.976,0.048999999
nan,nan
nan,nan
nan,nan
15.52,0.061000001
10.372,0.022
nan,nan
nan,nan
15.345,0.056000002
nan,nan
nan,nan
15.67,0.083999999
12.778,0.021
nan,nan
15.95,0.103
nan,nan
nan,nan
14.922,0.046
nan,nan
nan,nan
nan,nan
16.438,0.147
nan,nan
16.299999,0.133
nan,nan
nan,nan
15.805,0.098999999
14.432,0.035
nan,nan
nan,nan
15.771,0.077
16.743999,0.169
15.651,0.063000001
nan,nan
15.998,0.096000001
15.625,0.079000004
14.557,0.044
nan,nan
15.434,0.048999999
nan,nan
nan,nan
14.678,0.046999998
15.635,0.063000001
nan,nan
nan,nan
16.110001,0.093000002
nan,nan
nan,nan
nan,nan
nan,nan
14.828,0.039000001
nan,nan
nan,nan
nan,nan
nan,nan
16.201,0.105
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.715,0.126
17.434,0.25799999
nan,nan
nan,nan
nan,nan
nan,nan
15.553,0.066
nan,nan
nan,nan
17.283001,0.242
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.523,0.071999997
nan,nan
15.432,0.063000001
nan,nan
17.26,0.278
nan,nan
16.164,0.101
nan,nan
nan,nan
15.421,0.055
nan,nan
16.827999,0.2
nan,nan
nan,nan
nan,nan
16.045,0.105
nan,nan
15.634,0.089000002
14.55,0.056000002
13.873,0.029999999
nan,nan
nan,nan
nan,nan
12.946,0.022
15.113,0.055
nan,nan
nan,nan
14.167,0.035999998
16.615999,0.176
nan,nan
nan,nan
nan,nan
nan,nan
15.33,0.054000001
nan,nan
nan,nan
nan,nan
16.608999,0.14399999
15.546,0.063000001
nan,nan
15.246,0.052999999
nan,nan
nan,nan
nan,nan
14.681,0.035
16.555,0.132
nan,nan
nan,nan
nan,nan
14.656,0.034000002
nan,nan
nan,nan
nan,nan
14.478,0.029999999
nan,nan
nan,nan
nan,nan
nan,nan
9.1669998,0.027000001
nan,nan
14.317,0.041000001
16.0,0.093999997
nan,nan
nan,nan
nan,nan
nan,nan
15.274,0.043000001
nan,nan
15.591,0.07
nan,nan
nan,nan
nan,nan
nan,nan
16.115,0.1
16.823999,0.15700001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.535,0.147
16.771999,0.17299999
16.059999,0.103
nan,nan
nan,nan
nan,nan
15.551,0.063000001
15.394,0.061000001
nan,nan
nan,nan
15.018,0.046999998
nan,nan
nan,nan
15.809,0.083999999
14.701,0.041999999
nan,nan
nan,nan
13.912,0.114
nan,nan
nan,nan
15.253,0.057999998
nan,nan
12.812,0.025
nan,nan
16.363001,0.13699999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.552,0.028000001
nan,nan
nan,nan
15.769,0.086000003
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
17.122999,0.23800001
16.603001,0.16
16.434,0.145
14.898,0.041999999
13.994,0.032000002
16.16,0.131
nan,nan
nan,nan
15.918,0.07
nan,nan
nan,nan
13.32,0.026000001
nan,nan
nan,nan
16.870001,0.176
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.535,0.138
nan,nan
nan,nan
nan,nan
nan,nan
16.533001,0.12800001
nan,nan
16.524,0.116
15.905,0.071000002
nan,nan
nan,nan
nan,nan
nan,nan
16.466999,0.127
nan,nan
nan,nan
14.635,0.030999999
nan,nan
16.232,0.094999999
nan,nan
nan,nan
nan,nan
16.743999,0.13600001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.871,0.028999999
15.566,0.07
nan,nan
nan,nan
16.719,0.156
nan,nan
13.966,0.035
nan,nan
16.191,0.123
13.779,0.028000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.106001,0.097999997
nan,nan
nan,nan
16.424,0.139
nan,nan
nan,nan
nan,nan
nan,nan
15.983,0.1
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.622,0.068999998
nan,nan
nan,nan
nan,nan
nan,nan
10.897,0.028000001
15.117,0.050999999
16.684999,0.142
16.705999,0.133
nan,nan
14.892,0.050999999
nan,nan
nan,nan
15.766,0.079999998
nan,nan
nan,nan
nan,nan
16.052,0.081
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.971,0.041000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.216,0.039999999
16.405001,0.122
nan,nan
16.238001,0.111
nan,nan
15.244,0.061000001
nan,nan
15.047,0.052999999
nan,nan
14.192,0.041000001
14.698,0.046
16.076,0.117
15.184,0.066
nan,nan
nan,nan
16.305,0.13500001
15.668,0.071999997
15.848,0.1
12.342,0.022
15.68,0.079999998
nan,nan
13.06,0.025
nan,nan
nan,nan
nan,nan
13.919,0.026000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.285,0.121
nan,nan
14.852,0.039000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.665001,0.12800001
nan,nan
nan,nan
14.68,0.044
16.469999,0.115
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.43,0.059
14.714,0.039999999
nan,nan
nan,nan
13.443,0.023
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.025999,0.088
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.021,0.023
16.101999,0.097999997
15.884,0.072999999
16.513,0.139
13.985,0.027000001
13.751,0.030999999
11.791,0.022
nan,nan
nan,nan
nan,nan
15.876,0.089000002
nan,nan
15.916,0.088
nan,nan
nan,nan
nan,nan
12.357,0.034000002
nan,nan
14.819,0.046999998
nan,nan
nan,nan
nan,nan
nan,nan
15.231,0.057
nan,nan
nan,nan
11.293,0.026000001
14.752,0.046999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.252001,0.115
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.224,0.046
nan,nan
nan,nan
nan,nan
nan,nan
16.614,0.168
nan,nan
nan,nan
15.609,0.057999998
nan,nan
nan,nan
15.625,0.055
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.16,0.033
nan,nan
nan,nan
nan,nan
nan,nan
14.237,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.469999,0.155
nan,nan
15.746,0.085000001
nan,nan
15.933,0.106
nan,nan
14.279,0.028000001
14.894,0.046999998
nan,nan
nan,nan
nan,nan
15.615,0.077
nan,nan
16.135,0.105
nan,nan
16.615999,0.16599999
13.733,0.028999999
nan,nan
13.474,0.034000002
nan,nan
nan,nan
nan,nan
14.985,0.054000001
nan,nan
nan,nan
16.471001,0.142
nan,nan
10.072,0.022
nan,nan
15.363,0.059999999
15.766,0.086000003
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.645,0.138
16.924,0.189
15.261,0.046999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.205999,0.104
nan,nan
nan,nan
nan,nan
16.122,0.097999997
15.996,0.075999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.199,0.033
nan,nan
13.48,0.028000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.965,0.093999997
nan,nan
nan,nan
nan,nan
nan,nan
11.735,0.021
15.79,0.078000002
15.728,0.078000002
nan,nan
nan,nan
nan,nan
nan,nan
15.344,0.064999998
nan,nan
nan,nan
nan,nan
16.209,0.132
15.657,0.081
nan,nan
nan,nan
15.417,0.050999999
16.469,0.15099999
nan,nan
nan,nan
14.256,0.029999999
nan,nan
nan,nan
nan,nan
14.69,0.041000001
nan,nan
nan,nan
nan,nan
nan,nan
16.098,0.086000003
nan,nan
nan,nan
nan,nan
nan,nan
12.899,0.027000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
17.003,0.171
17.158001,0.214
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.7,0.037999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.278,0.119
14.233,0.032000002
nan,nan
nan,nan
15.374,0.056000002
16.603001,0.155
14.896,0.046
nan,nan
13.826,0.027000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.075001,0.112
14.298,0.041999999
nan,nan
13.261,0.024
nan,nan
nan,nan
nan,nan
15.619,0.074000001
nan,nan
14.106,0.029999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.882999,0.16500001
nan,nan
15.92,0.083999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.995,0.079999998
nan,nan
nan,nan
14.807,0.046999998
16.458,0.12
nan,nan
nan,nan
nan,nan
nan,nan
15.108,0.050999999
nan,nan
nan,nan
nan,nan
nan,nan
15.723,0.074000001
16.785999,0.16500001
nan,nan
nan,nan
nan,nan
16.513,0.14
nan,nan
nan,nan
nan,nan
15.85,0.078000002
15.504,0.059999999
16.455,0.13
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
6.2280002,0.023
nan,nan
15.426,0.064000003
14.508,0.041000001
14.465,0.072999999
16.223,0.134
nan,nan
nan,nan
16.629999,0.17299999
nan,nan
nan,nan
16.172001,0.119
14.835,0.046
nan,nan
nan,nan
nan,nan
nan,nan
13.858,0.028000001
16.135,0.122
nan,nan
nan,nan
16.447001,0.161
14.062,0.028000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.089001,0.081
nan,nan
16.062,0.079000004
nan,nan
nan,nan
16.014,0.093000002
nan,nan
16.525999,0.12
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.950001,0.175
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.798,0.034000002
16.964001,0.191
14.813,0.039999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.322,0.035
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.684,0.026000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.866,0.043000001
nan,nan
15.778,0.086000003
16.087999,0.094999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.319,0.022
16.849001,0.18099999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.555,0.026000001
nan,nan
nan,nan
nan,nan
15.395,0.063000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.151,0.057999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.856,0.083999999
16.5,0.141
16.660999,0.16
nan,nan
14.618,0.043000001
16.566,0.152
14.748,0.034000002
nan,nan
nan,nan
nan,nan
nan,nan
16.764999,0.156
nan,nan
12.786,0.027000001
15.481,0.086999997
15.016,0.068999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.927,0.050999999
nan,nan
nan,nan
16.035,0.085000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.759,0.032000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.344,0.111
nan,nan
nan,nan
nan,nan
nan,nan
14.877,0.041999999
nan,nan
nan,nan
nan,nan
13.127,0.024
nan,nan
nan,nan
nan,nan
15.888,0.096000001
nan,nan
nan,nan
16.368,0.132
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
10.958,0.022
nan,nan
14.859,0.048
14.167,0.029999999
nan,nan
nan,nan
15.944,0.108
nan,nan
nan,nan
nan,nan
nan,nan
15.457,0.064999998
13.259,0.026000001
16.301001,0.12
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.871,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
16.746,0.152
nan,nan
16.599001,0.12899999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.511999,0.138
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.966,0.199
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.639,0.163
nan,nan
16.934,0.186
nan,nan
nan,nan
13.756,0.022
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.729,0.132
14.7,0.041999999
nan,nan
nan,nan
15.754,0.090000004
nan,nan
13.068,0.035
nan,nan
14.363,0.041999999
nan,nan
15.452,0.068000004
nan,nan
nan,nan
nan,nan
14.377,0.035999998
nan,nan
nan,nan
nan,nan
16.368,0.124
15.049,0.050000001
nan,nan
nan,nan
nan,nan
15.924,0.105
nan,nan
nan,nan
nan,nan
16.535,0.126
16.768,0.154
nan,nan
nan,nan
14.585,0.035999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.816,0.035999998
nan,nan
16.635,0.14399999
nan,nan
nan,nan
16.450001,0.14
nan,nan
16.476999,0.12899999
nan,nan
16.252001,0.1
nan,nan
nan,nan
nan,nan
13.95,0.027000001
nan,nan
nan,nan
14.082,0.029999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.908001,0.161
nan,nan
15.649,0.072999999
16.636999,0.152
nan,nan
nan,nan
15.764,0.07
14.395,0.028000001
13.916,0.021
nan,nan
15.446,0.07
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.973,0.1
13.764,0.028000001
15.979,0.104
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.784,0.071999997
nan,nan
nan,nan
nan,nan
nan,nan
14.935,0.044
nan,nan
16.399,0.12899999
nan,nan
14.092,0.032000002
16.312,0.12899999
nan,nan
nan,nan
14.016,0.028000001
15.705,0.056000002
nan,nan
nan,nan
nan,nan
nan,nan
15.527,0.052000001
nan,nan
14.96,0.046
16.159,0.086000003
nan,nan
14.902,0.050999999
16.662001,0.142
nan,nan
nan,nan
15.435,0.050000001
nan,nan
nan,nan
10.987,0.032000002
nan,nan
nan,nan
nan,nan
15.596,0.067000002
nan,nan
nan,nan
nan,nan
nan,nan
14.489,0.034000002
nan,nan
nan,nan
17.252001,0.223
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.752,0.063000001
16.916,0.189
nan,nan
14.76,0.039999999
16.804001,0.18000001
nan,nan
nan,nan
nan,nan
16.247999,0.107
16.915001,0.19499999
nan,nan
12.663,0.02
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.661,0.032000002
14.976,0.057
nan,nan
nan,nan
nan,nan
15.357,0.054000001
16.195999,0.114
15.942,0.106
nan,nan
16.695999,0.189
12.381,0.024
nan,nan
nan,nan
16.312,0.146
nan,nan
nan,nan
nan,nan
15.734,0.075000003
13.124,0.024
15.19,0.048
16.209999,0.097999997
nan,nan
13.897,0.030999999
15.664,0.075999998
nan,nan
nan,nan
13.81,0.028000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.236,0.090000004
nan,nan
nan,nan
nan,nan
16.511,0.113
nan,nan
15.247,0.045000002
16.448999,0.122
nan,nan
13.935,0.028000001
nan,nan
nan,nan
nan,nan
16.27,0.115
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.738001,0.138
nan,nan
16.542999,0.14300001
14.45,0.035
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.928,0.075999998
nan,nan
nan,nan
15.42,0.061999999
nan,nan
16.209999,0.108
nan,nan
15.818,0.078000002
15.062,0.046999998
15.09,0.050000001
nan,nan
16.25,0.133
nan,nan
14.513,0.037999999
nan,nan
16.441999,0.14
nan,nan
16.042999,0.086000003
nan,nan
nan,nan
nan,nan
nan,nan
15.663,0.068999998
15.553,0.064999998
15.648,0.071000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.638,0.141
15.588,0.059999999
nan,nan
14.205,0.030999999
nan,nan
16.697001,0.146
nan,nan
16.514999,0.121
nan,nan
15.8,0.064999998
nan,nan
16.790001,0.167
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
17.061001,0.2
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.313999,0.132
16.139,0.1
12.805,0.024
nan,nan
14.549,0.039999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.736,0.043000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.749,0.094999999
nan,nan
nan,nan
15.133,0.185
14.303,0.032000002
15.68,0.090999998
nan,nan
nan,nan
nan,nan
nan,nan
16.09,0.113
16.177999,0.118
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.891,0.026000001
nan,nan
nan,nan
nan,nan
nan,nan
15.514,0.064999998
16.139,0.112
15.046,0.052999999
nan,nan
nan,nan
nan,nan
nan,nan
14.842,0.041000001
15.244,0.046
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.398001,0.111
nan,nan
nan,nan
nan,nan
15.309,0.061000001
nan,nan
nan,nan
16.024,0.086999997
nan,nan
nan,nan
nan,nan
nan,nan
15.021,0.041000001
16.874001,0.16500001
17.059,0.18099999
nan,nan
12.752,0.028000001
nan,nan
14.758,0.035
14.213,0.029999999
14.614,0.035999998
nan,nan
13.099,0.025
16.007,0.090000004
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.543,0.061000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.878,0.043000001
nan,nan
nan,nan
nan,nan
nan,nan
15.14,0.048999999
16.068001,0.109
15.718,0.075999998
15.355,0.063000001
15.207,0.055
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.455,0.156
15.14,0.054000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.52,0.068999998
nan,nan
10.457,0.021
nan,nan
nan,nan
nan,nan
14.562,0.039999999
nan,nan
nan,nan
14.653,0.037999999
nan,nan
14.167,0.030999999
nan,nan
nan,nan
nan,nan
15.316,0.066
nan,nan
nan,nan
16.907,0.16500001
nan,nan
nan,nan
nan,nan
16.774,0.17900001
nan,nan
nan,nan
nan,nan
nan,nan
17.157,0.19599999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.475,0.12
15.566,0.061000001
16.781,0.16
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.908,0.041000001
nan,nan
nan,nan
nan,nan
nan,nan
14.612,0.035999998
nan,nan
nan,nan
13.608,0.024
15.642,0.079000004
nan,nan
nan,nan
13.069,0.098999999
nan,nan
nan,nan
15.784,0.093000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.857,0.094999999
nan,nan
nan,nan
nan,nan
nan,nan
15.969,0.097999997
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.698,0.146
15.989,0.064999998
14.435,0.039000001
nan,nan
nan,nan
nan,nan
16.297001,0.125
nan,nan
nan,nan
nan,nan
nan,nan
15.18,0.048
nan,nan
13.266,0.027000001
nan,nan
15.87,0.063000001
nan,nan
nan,nan
13.282,0.024
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.622,0.156
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.13,0.046999998
nan,nan
nan,nan
nan,nan
15.588,0.068000004
14.453,0.034000002
nan,nan
14.842,0.043000001
nan,nan
14.801,0.037999999
16.753,0.19400001
nan,nan
nan,nan
nan,nan
12.556,0.024
14.712,0.041999999
15.86,0.096000001
16.357,0.132
15.987,0.093000002
nan,nan
nan,nan
12.748,0.024
nan,nan
nan,nan
nan,nan
15.999,0.094999999
16.188,0.104
nan,nan
13.666,0.026000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.732,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.068,0.029999999
nan,nan
13.424,0.029999999
