mag,err
nan,nan
nan,nan
nan,nan
12.955406,0.076209024
nan,nan
nan,nan
nan,nan
nan,nan
12.670708,0.047760028
nan,nan
nan,nan
nan,nan
nan,nan
14.260429,0.10080788
9.1006889,0.0028647003
14.285042,0.098596424
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.096252,0.20472106
nan,nan
nan,nan
nan,nan
nan,nan
14.214378,0.098560385
nan,nan
nan,nan
11.89555,0.014112116
nan,nan
nan,nan
nan,nan
13.998329,0.08935383
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
10.509964,0.0062067369
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.819031,0.070716038
nan,nan
nan,nan
nan,nan
13.489128,0.048325758
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.961906,0.083209082
nan,nan
nan,nan
14.907097,0.25169197
nan,nan
nan,nan
13.209892,0.041673843
nan,nan
nan,nan
9.2675781,0.003270309
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.578518,0.048554417
nan,nan
nan,nan
nan,nan
14.078594,0.063708581
nan,nan
nan,nan
nan,nan
14.287766,0.091655686
13.719261,0.062651984
12.764404,0.024997031
nan,nan
5.5188694,0.00072088692
13.44075,0.049756166
nan,nan
nan,nan
13.565826,0.041975364
nan,nan
nan,nan
nan,nan
nan,nan
13.47377,0.059644699
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.87299,0.31190509
12.94183,0.029850775
15.151497,0.14779232
nan,nan
14.666473,0.16856952
12.238037,0.020516416
nan,nan
14.304836,0.095075004
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.820107,0.068961017
nan,nan
nan,nan
10.593502,0.0066342917
14.55928,0.12077282
nan,nan
nan,nan
13.54155,0.21621285
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.297791,0.1532314
nan,nan
nan,nan
nan,nan
12.784279,0.053502269
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.144066,0.13370058
nan,nan
13.829205,0.10098121
nan,nan
nan,nan
nan,nan
13.454704,0.045148347
nan,nan
10.206238,0.0079179984
nan,nan
12.734352,0.030146103
15.33609,0.23139174
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.889061,0.065316834
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.058907,0.017130518
nan,nan
nan,nan
11.800953,0.016015274
nan,nan
nan,nan
nan,nan
14.845833,0.16188955
nan,nan
nan,nan
13.058174,0.039220344
nan,nan
nan,nan
13.555355,0.050093085
13.704002,0.069270201
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.61895,0.012419318
14.548161,0.11169872
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
9.2959251,0.0032114924
nan,nan
nan,nan
13.074547,0.035756271
nan,nan
12.980339,0.054197725
nan,nan
nan,nan
14.984261,0.28058273
nan,nan
nan,nan
13.43219,0.077117771
nan,nan
12.472786,0.052211557
nan,nan
nan,nan
12.492813,0.055511944
nan,nan
13.184521,0.23917204
nan,nan
11.43708,0.012967783
nan,nan
nan,nan
nan,nan
14.91396,0.13231777
nan,nan
12.583279,0.023508957
nan,nan
nan,nan
nan,nan
14.140823,0.068436362
nan,nan
nan,nan
nan,nan
nan,nan
14.028625,0.083164573
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.69355,0.029089706
12.518478,0.026286753
nan,nan
14.291763,0.14563823
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.877007,0.090612113
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.522896,0.10164803
12.975334,0.034366723
12.392654,0.02373044
13.084526,0.037250265
nan,nan
nan,nan
10.224266,0.023500372
nan,nan
nan,nan
11.906319,0.017304372
13.269161,0.045721713
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.680763,0.14916964
nan,nan
10.422974,0.017202929
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.858734,0.1794339
nan,nan
nan,nan
nan,nan
9.6538849,0.0035115262
13.596794,0.070079938
nan,nan
12.962364,0.045749281
nan,nan
13.89447,0.097252041
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.503967,0.047811165
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.433426,0.05133393
nan,nan
14.040794,0.099863335
nan,nan
nan,nan
14.523109,0.16214029
nan,nan
nan,nan
nan,nan
nan,nan
15.378494,0.19755682
nan,nan
nan,nan
nan,nan
nan,nan
14.954514,0.15045372
15.402077,0.27022928
15.036789,0.17672744
14.224251,0.1139695
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
8.7121429,0.0025391136
nan,nan
13.890457,0.081232674
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.023254,0.034093671
12.179741,0.014505915
nan,nan
nan,nan
14.625713,0.11307603
14.956131,0.14087723
nan,nan
10.599216,0.0062749675
nan,nan
14.837021,0.16731299
nan,nan
12.674713,0.021760542
nan,nan
nan,nan
nan,nan
15.519302,0.46361357
13.712791,0.063101724
nan,nan
nan,nan
13.336578,0.05073601
10.681232,0.0073922076
nan,nan
nan,nan
nan,nan
nan,nan
13.920532,0.070855141
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.802185,0.068078995
nan,nan
nan,nan
nan,nan
14.107819,0.11228982
nan,nan
nan,nan
14.232239,0.10690983
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.138397,0.30769575
nan,nan
nan,nan
13.605621,0.046960555
nan,nan
nan,nan
12.187752,0.014737202
15.069504,0.17556119
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.188137,0.13808461
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.714882,0.012243189
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.399406,0.022060316
14.194759,0.13878892
nan,nan
nan,nan
13.048073,0.029646728
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.583046,0.28802299
nan,nan
nan,nan
14.16061,0.11072351
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.918945,0.093188643
9.1168213,0.0031442246
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.497879,0.012241774
nan,nan
12.17482,0.01509013
10.63549,0.0086593824
nan,nan
15.705803,0.53044057
nan,nan
nan,nan
nan,nan
nan,nan
11.469173,0.010687134
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.402588,0.05285215
nan,nan
15.76992,0.34177887
12.993187,0.070083983
13.547977,0.068141028
nan,nan
nan,nan
14.230782,0.10611761
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.393013,0.21040392
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
10.292809,0.036316697
nan,nan
nan,nan
13.988091,0.20506549
nan,nan
11.638641,0.015129074
12.713921,0.029471295
14.432877,0.12408167
nan,nan
nan,nan
nan,nan
14.443825,0.11472859
nan,nan
nan,nan
nan,nan
nan,nan
12.975311,0.030943915
nan,nan
nan,nan
15.914551,0.38332075
12.622803,0.028162589
nan,nan
nan,nan
nan,nan
nan,nan
15.107262,0.24538656
nan,nan
nan,nan
14.980385,0.14999029
nan,nan
nan,nan
14.302773,0.10778245
12.184692,0.019043341
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.479027,0.23902439
12.580833,0.031347927
14.939789,0.16028148
11.144203,0.0084622633
14.001808,0.062266733
nan,nan
nan,nan
10.71793,0.071634062
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.380867,0.023557279
13.991673,0.082831025
13.927769,0.073140904
nan,nan
12.303345,0.039935589
nan,nan
nan,nan
nan,nan
nan,nan
12.734375,0.052584544
nan,nan
nan,nan
13.402245,0.048548002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
9.3151398,0.0032146226
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.967918,0.19254032
nan,nan
nan,nan
9.9589157,0.0044267755
13.105011,0.045251198
nan,nan
nan,nan
nan,nan
9.5254707,0.0039281501
14.329643,0.099568516
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.502319,0.059462499
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.298485,0.017481098
nan,nan
nan,nan
nan,nan
15.436501,0.20063061
nan,nan
nan,nan
nan,nan
15.016609,0.14617987
nan,nan
10.210194,0.0055303322
nan,nan
nan,nan
10.148777,0.0047034533
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.623116,0.083931789
nan,nan
12.308151,0.028009163
nan,nan
13.88456,0.095520765
13.84446,0.10941368
nan,nan
nan,nan
nan,nan
14.360832,0.142969
nan,nan
14.210365,0.12625845
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.301781,0.0099283084
13.190338,0.043491066
nan,nan
13.303341,0.037525278
13.420967,0.045277156
14.132477,0.072639987
nan,nan
14.634109,0.1438603
14.676182,0.1119195
nan,nan
13.895348,0.062506884
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.113831,0.094417475
14.664284,0.16028792
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.264481,0.1048529
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.144356,0.02814023
nan,nan
nan,nan
14.19421,0.093522869
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.207832,0.039943889
13.733162,0.056700002
nan,nan
12.868896,0.02911536
nan,nan
14.029251,0.075548455
nan,nan
nan,nan
13.46434,0.05540704
nan,nan
nan,nan
nan,nan
14.050007,0.080428846
nan,nan
nan,nan
14.560234,0.22938435
14.319008,0.14436916
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.438644,0.2482224
nan,nan
nan,nan
nan,nan
15.760715,0.3478725
11.999012,0.014110024
nan,nan
nan,nan
nan,nan
11.75787,0.012498432
14.301357,0.084844053
nan,nan
12.550919,0.026228392
15.047508,0.19744067
14.061668,0.083500564
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.587608,0.06303589
nan,nan
nan,nan
nan,nan
nan,nan
12.258476,0.038767427
nan,nan
nan,nan
nan,nan
11.790764,0.012987563
nan,nan
11.56794,0.025679847
nan,nan
nan,nan
nan,nan
13.181122,0.04026464
nan,nan
nan,nan
nan,nan
14.186226,0.10185137
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.176571,0.032430451
nan,nan
nan,nan
nan,nan
nan,nan
15.238613,0.1810326
nan,nan
13.079857,0.041225851
5.0477104,0.0008074115
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.042137,0.098003179
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.940407,0.12289868
nan,nan
nan,nan
12.910522,0.15683296
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.341934,0.058310475
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.449875,0.052671921
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.622795,0.10530275
nan,nan
nan,nan
nan,nan
nan,nan
14.540169,0.15400216
nan,nan
nan,nan
14.289978,0.10120814
11.8321,0.018691551
nan,nan
nan,nan
14.085617,0.10362331
nan,nan
nan,nan
nan,nan
13.877647,0.077895455
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.350388,0.051372651
nan,nan
nan,nan
15.795692,0.31034547
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.55912,0.13138206
nan,nan
nan,nan
nan,nan
nan,nan
12.054871,0.14044814
nan,nan
nan,nan
14.169479,0.090043969
nan,nan
nan,nan
11.214981,0.013032361
nan,nan
nan,nan
nan,nan
nan,nan
14.41684,0.12088265
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.849518,0.32838669
nan,nan
nan,nan
15.235603,0.19944026
nan,nan
nan,nan
13.038254,0.10732792
nan,nan
14.078506,0.070829391
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.969116,0.037214089
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.088295,0.1075192
nan,nan
13.795433,0.13300577
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.605217,0.051497404
nan,nan
nan,nan
13.847622,0.073459342
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.619835,0.070248008
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.830025,0.15870503
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.080322,0.049886521
nan,nan
14.7882,0.42466182
nan,nan
nan,nan
nan,nan
14.572105,0.12659883
13.733936,0.04964003
nan,nan
13.058159,0.035207558
nan,nan
nan,nan
nan,nan
11.29808,0.010838149
nan,nan
nan,nan
14.093117,0.20339449
14.523544,0.12886283
nan,nan
nan,nan
nan,nan
12.262936,0.018409241
nan,nan
16.339409,0.60400289
nan,nan
12.577053,0.032931235
nan,nan
nan,nan
10.442745,0.00565403
nan,nan
14.635082,0.20390582
nan,nan
nan,nan
nan,nan
nan,nan
12.527969,0.024485579
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.605007,0.068792589
nan,nan
nan,nan
nan,nan
nan,nan
13.261162,0.046803366
nan,nan
15.266281,0.20214599
nan,nan
14.333252,0.10728253
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.791046,0.14365758
nan,nan
nan,nan
nan,nan
nan,nan
12.283005,0.040293653
nan,nan
13.068382,0.19453017
nan,nan
nan,nan
nan,nan
nan,nan
13.867393,0.05682192
nan,nan
nan,nan
10.969864,0.0093180211
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.265953,0.20183375
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.527641,0.052456789
nan,nan
nan,nan
nan,nan
13.283058,0.043938808
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.718964,0.14207332
nan,nan
14.00325,0.080127947
nan,nan
nan,nan
nan,nan
nan,nan
11.962982,0.01501969
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.079544,0.15555052
nan,nan
nan,nan
12.728828,0.030814875
nan,nan
14.869034,0.11813401
14.142288,0.10269692
nan,nan
14.471687,0.11740171
nan,nan
nan,nan
nan,nan
14.52243,0.17033167
13.196632,0.049270306
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.938198,0.079797611
nan,nan
13.636269,0.061132833
12.492752,0.082586549
nan,nan
nan,nan
nan,nan
13.523331,0.1191809
nan,nan
nan,nan
nan,nan
7.9264374,0.032015901
nan,nan
14.389618,0.13355899
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.72377,0.12057912
nan,nan
13.637611,0.082030892
12.187912,0.016896745
12.595646,0.02553986
nan,nan
nan,nan
14.675911,0.13893549
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.483421,0.017584585
nan,nan
nan,nan
nan,nan
14.420189,0.11362863
14.570679,0.13745992
nan,nan
nan,nan
14.203449,0.099567026
nan,nan
13.991489,0.098363981
14.100365,0.090693027
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
9.204731,0.0044816579
nan,nan
nan,nan
15.292961,1.2417675
nan,nan
nan,nan
13.990536,0.09714403
14.774315,0.17285503
nan,nan
14.403492,0.16121767
nan,nan
13.303909,0.032633539
nan,nan
nan,nan
nan,nan
11.604248,0.010542995
nan,nan
nan,nan
nan,nan
14.935711,0.1598181
nan,nan
12.943016,0.037044249
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.315823,0.12826547
nan,nan
14.120895,0.073120251
11.960121,0.013765666
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.478458,0.052160174
nan,nan
13.605446,0.068749778
nan,nan
nan,nan
14.13348,0.09161257
nan,nan
14.837189,0.15395427
nan,nan
14.707657,0.13348514
nan,nan
12.941154,0.039658975
12.22295,0.033289865
13.532425,0.047726437
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.292526,0.088553265
13.787148,0.068076715
13.269447,0.044522144
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.564163,0.2312645
12.323818,0.018051973
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.592628,0.070097193
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.319862,0.1138989
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.065315,0.15639096
nan,nan
13.67387,0.23336957
nan,nan
8.9591446,0.0027295833
15.022614,0.13870655
nan,nan
12.247147,0.023835195
nan,nan
14.238506,0.075886987
14.192596,0.078849845
13.76403,0.080209166
nan,nan
nan,nan
nan,nan
13.852226,0.075753823
nan,nan
nan,nan
11.731583,0.011599293
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.430588,0.0591373
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.374557,0.25873718
nan,nan
nan,nan
13.991547,0.10224023
13.361694,0.048547659
nan,nan
10.540226,0.006072233
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.867176,0.33633304
11.38755,0.011348042
nan,nan
nan,nan
15.804932,0.27731842
14.394073,0.10452375
nan,nan
nan,nan
12.923706,0.026074154
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.030701,0.024947139
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.990936,0.17824647
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.099426,0.35403457
nan,nan
nan,nan
13.938637,0.089852557
14.973251,0.30487055
nan,nan
nan,nan
nan,nan
nan,nan
12.987549,0.23486745
11.787415,0.014679601
nan,nan
11.097107,0.0082071684
nan,nan
nan,nan
13.083344,0.036296174
nan,nan
nan,nan
14.993896,0.16529848
14.505081,0.10508958
nan,nan
nan,nan
nan,nan
14.626137,0.12927645
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
9.3238754,0.0032059206
nan,nan
nan,nan
14.431351,0.13428557
nan,nan
14.475266,0.14338399
nan,nan
nan,nan
11.675514,0.013998973
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.638466,0.012938604
nan,nan
nan,nan
nan,nan
13.325974,0.044906829
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
10.750942,0.0093228724
nan,nan
13.264366,0.04844619
14.190971,0.1353555
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.300732,0.0089825504
nan,nan
13.301544,0.031976715
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.818352,0.035009187
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.02692,0.019490646
nan,nan
nan,nan
nan,nan
nan,nan
13.283577,0.048585359
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.622864,0.044828333
13.684322,0.07387948
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.754265,0.09143766
14.45739,0.12912342
nan,nan
8.4401054,0.012773208
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.787476,0.057747133
nan,nan
nan,nan
nan,nan
12.051849,0.042024389
nan,nan
nan,nan
12.931572,0.043526016
nan,nan
14.451691,0.11488076
14.209446,0.093869038
11.889091,0.016735367
nan,nan
nan,nan
nan,nan
13.425911,0.044011444
14.613274,0.106419
12.642044,0.24215773
14.869797,0.15168767
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.666527,0.12515999
nan,nan
nan,nan
15.060749,0.16070162
nan,nan
13.759911,0.072224371
13.420536,0.054091878
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
7.2748413,0.0013616302
nan,nan
nan,nan
nan,nan
14.036232,0.064416841
nan,nan
14.864208,0.16786289
14.791183,0.15332225
14.640705,0.10967462
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
7.4605179,0.0017353492
nan,nan
nan,nan
14.453415,0.13281345
nan,nan
nan,nan
nan,nan
13.375473,0.10711686
12.581932,0.050652415
nan,nan
nan,nan
nan,nan
13.40379,0.093619987
nan,nan
nan,nan
14.000259,0.40528744
nan,nan
12.203606,0.097400382
10.474007,0.044729572
nan,nan
nan,nan
10.232433,0.0055529969
12.79686,0.025836362
nan,nan
nan,nan
14.277199,0.22092137
12.523796,0.022630177
12.41151,0.039817039
12.934486,0.032459978
nan,nan
12.842842,0.027610619
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.843414,0.075936958
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.09594,0.17713544
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.111107,0.16741522
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.435562,0.11648764
13.286667,0.055013821
11.882206,0.026471488
nan,nan
nan,nan
14.103413,0.25899282
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.305267,0.45073721
nan,nan
10.92205,0.24788241
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.755859,0.090943538
nan,nan
nan,nan
nan,nan
14.424736,0.099764571
14.405487,0.097750157
12.903042,0.028827555
13.63131,0.049185671
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.420845,0.11470642
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.362839,0.025396332
nan,nan
nan,nan
13.252007,0.097328596
nan,nan
nan,nan
14.763657,0.12958339
14.037926,0.08987052
nan,nan
nan,nan
12.655899,0.022468073
nan,nan
15.037956,0.15248886
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.010067,0.16492294
nan,nan
nan,nan
nan,nan
14.432156,0.44267789
nan,nan
nan,nan
13.001884,0.060669642
nan,nan
12.876625,0.23321807
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.752502,0.18345194
nan,nan
nan,nan
nan,nan
nan,nan
10.843246,0.017632253
13.950676,0.088514887
15.046196,0.17789754
14.765419,0.12231109
nan,nan
12.458794,0.028874291
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.397129,0.093585826
nan,nan
nan,nan
nan,nan
12.083626,0.017787246
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.065079,0.1740009
nan,nan
nan,nan
nan,nan
15.018745,0.17847912
nan,nan
14.859894,0.18902518
nan,nan
nan,nan
nan,nan
11.345222,0.0096560307
11.276909,0.0093998741
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.283104,0.097231999
nan,nan
nan,nan
nan,nan
nan,nan
13.067871,0.06556724
nan,nan
12.553101,0.040739972
11.753792,0.013645085
nan,nan
13.839691,0.11845655
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
10.138691,0.0046430654
14.662136,0.12361354
nan,nan
12.591866,0.025299063
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.534653,0.081661411
nan,nan
nan,nan
nan,nan
15.960335,0.34445053
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.491737,0.04827562
nan,nan
nan,nan
11.434219,0.1138533
nan,nan
14.545101,0.12329382
nan,nan
nan,nan
nan,nan
